[e5] 
x-value,z-value,robots,orientation
0.288698,-0.124019,8,157.26, 
0.290237,-0.120359,8,157.26, 
0.291062,-0.118362,8,161.7, 
0.291699,-0.116486,8,157.62, 
0.292467,-0.114603,8,153.16, 
0.293465,-0.112635,8,148.69, 
0.294621,-0.110754,8,144.23, 
0.295924,-0.108971,8,139.76, 
0.297314,-0.107352,8,135.6, 
0.299236,-0.105427,8,135.58, 
0.302485,-0.102122,8,135.58, 
0.305744,-0.098794,8,135.56, 
0.306931,-0.0975592,8,139.68, 
0.308251,-0.0959706,8,143.79, 
0.309536,-0.0941624,8,148.22, 
0.311636,-0.0907405,8,148.25, 
0.313756,-0.0872958,8,148.23, 
0.315887,-0.0838564,8,148.21, 
0.317684,-0.0808468,8,152.59, 
0.318317,-0.0794558,8,157.01, 
0.318883,-0.0780798,8,161.55, 
0.319649,-0.075654,8,166.01, 
0.320366,-0.0726813,8,165.98, 
0.321409,-0.0683152,8,165.95, 
0.322505,-0.0639463,8,165.93, 
0.323394,-0.0602754,8,165.91, 
0.32433,-0.0566144,8,165.9, 
0.325301,-0.0526697,8,165.88, 
0.326316,-0.0487218,8,165.87, 
0.327138,-0.0453023,8,170.13, 
0.327668,-0.0420541,8,170.13, 
0.328227,-0.0388426,8,170.12, 
0.328963,-0.0345082,8,170.11, 
0.329632,-0.030571,8,170.1, 
0.330323,-0.0266428,8,170.1, 
0.331014,-0.0227192,8,170.09, 
0.331705,-0.0187982,8,170.09, 
